,Models,X-pos,Y-pos,Z-pos,Q-1,Q-2,Q-3,Q-4,Time
0,ground_plane,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23:32:04
1,room,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23:32:04
2,jackal,-0.516,-0.396,0.083,0.0,-0.0,-0.972,-0.235,23:32:04
3,table743,-0.0,4.0,0.02,0.0,-0.0,-0.0,1.0,23:32:04
4,shelf482,4.8,3.0,0.025,0.0,0.0,0.707,0.707,23:32:04
5,sofa613,-3.7,-4.8,0.025,0.0,0.0,0.707,0.707,23:32:04
6,cabinet76,4.5,-4.8,0.02,0.031,-0.031,0.706,0.706,23:32:04
7,mug33,-0.602,4.042,0.495,0.0,-0.0,0.067,0.998,23:32:04
8,plate421,0.319,4.433,0.496,-0.0,0.0,0.035,0.999,23:32:04
9,plate231,-1.063,4.231,0.495,0.0,-0.0,-0.025,1.0,23:32:04
10,fork646,-0.463,4.29,0.497,-0.039,-0.0,-0.0,0.999,23:32:04
11,glass434,0.932,4.482,0.495,0.0,-0.0,0.003,1.0,23:32:04
12,glass692,0.511,3.773,0.495,-0.0,0.0,0.003,1.0,23:32:04
13,plate295,0.995,3.766,0.495,0.0,-0.0,-0.031,1.0,23:32:04
14,saltshaker250,0.131,3.938,0.495,0.0,-0.0,0.005,1.0,23:32:04
15,coffeetable842,1.0,-2.0,0.02,-0.0,-0.0,-0.0,1.0,23:32:04
16,coffeetable548,-0.0,-2.007,0.025,0.013,-0.0,0.001,1.0,23:32:04
17,coffeetable853,1.0,-3.0,0.02,0.0,0.0,-0.0,1.0,23:32:04
18,minicoffeetable41,2.0,-1.0,0.02,-0.0,-0.0,0.0,1.0,23:32:04
19,------,------,------,------,------,------,------,------ ,------
20,ground_plane,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23:32:06
21,room,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23:32:06
22,jackal,-0.615,-0.352,0.083,-0.0,0.0,-0.999,-0.034,23:32:06
23,table743,-0.0,4.0,0.02,-0.0,-0.0,-0.0,1.0,23:32:06
24,shelf482,4.8,3.0,0.025,0.0,0.0,0.707,0.707,23:32:06
25,sofa613,-3.7,-4.8,0.025,0.0,0.0,0.707,0.707,23:32:06
26,cabinet76,4.5,-4.8,0.02,0.031,-0.031,0.706,0.706,23:32:06
27,mug33,-0.602,4.042,0.495,0.0,-0.0,0.068,0.998,23:32:06
28,plate421,0.318,4.433,0.496,0.001,-0.0,0.038,0.999,23:32:06
29,plate231,-1.063,4.231,0.495,-0.0,0.0,-0.024,1.0,23:32:06
30,fork646,-0.463,4.289,0.497,-0.04,-0.0,-0.0,0.999,23:32:06
31,glass434,0.932,4.482,0.495,-0.0,-0.0,0.003,1.0,23:32:06
32,glass692,0.511,3.773,0.495,0.0,0.0,0.003,1.0,23:32:06
33,plate295,0.995,3.766,0.495,0.0,-0.0,-0.031,1.0,23:32:06
34,saltshaker250,0.131,3.938,0.495,0.0,-0.0,0.005,1.0,23:32:06
35,coffeetable842,1.0,-2.0,0.02,0.0,0.0,-0.0,1.0,23:32:06
36,coffeetable548,-0.0,-2.011,0.025,0.011,-0.0,-0.0,1.0,23:32:06
37,coffeetable853,1.0,-3.0,0.02,0.0,-0.0,-0.0,1.0,23:32:06
38,minicoffeetable41,2.0,-1.0,0.02,-0.0,-0.0,-0.0,1.0,23:32:06
39,------,------,------,------,------,------,------,------ ,------
40,ground_plane,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23:32:08
41,room,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23:32:08
42,jackal,-0.871,-0.346,0.083,0.0,0.0,-0.937,0.35,23:32:08
43,table743,-0.0,4.0,0.02,-0.0,0.0,-0.0,1.0,23:32:08
44,shelf482,4.8,3.0,0.025,0.0,0.0,0.707,0.707,23:32:08
45,sofa613,-3.7,-4.8,0.025,0.0,0.0,0.707,0.707,23:32:08
46,cabinet76,4.5,-4.8,0.02,0.031,-0.031,0.706,0.706,23:32:08
47,mug33,-0.602,4.042,0.495,0.0,-0.0,0.069,0.998,23:32:08
48,plate421,0.318,4.432,0.496,-0.001,-0.0,0.041,0.999,23:32:08
49,plate231,-1.063,4.231,0.495,0.0,-0.0,-0.026,1.0,23:32:08
50,fork646,-0.463,4.289,0.497,-0.043,0.0,-0.0,0.999,23:32:08
51,glass434,0.932,4.482,0.495,0.0,0.0,0.003,1.0,23:32:08
52,glass692,0.511,3.773,0.495,-0.0,-0.0,0.003,1.0,23:32:08
53,plate295,0.995,3.766,0.495,0.0,-0.0,-0.032,0.999,23:32:08
54,saltshaker250,0.131,3.938,0.495,0.0,-0.0,0.005,1.0,23:32:08
55,coffeetable842,1.0,-2.0,0.02,-0.0,-0.0,-0.0,1.0,23:32:08
56,coffeetable548,-0.0,-2.011,0.024,0.011,-0.0,-0.0,1.0,23:32:08
57,coffeetable853,1.0,-3.0,0.02,-0.0,-0.0,-0.0,1.0,23:32:08
58,minicoffeetable41,2.0,-1.0,0.02,-0.0,0.0,-0.0,1.0,23:32:08
59,------,------,------,------,------,------,------,------ ,------
60,ground_plane,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23:32:10
61,room,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23:32:10
62,jackal,-1.064,-0.517,0.083,0.0,-0.0,-0.82,0.573,23:32:10
63,table743,-0.0,4.0,0.02,-0.0,-0.0,-0.0,1.0,23:32:10
64,shelf482,4.8,3.0,0.025,0.0,0.0,0.707,0.707,23:32:10
65,sofa613,-3.7,-4.8,0.025,0.0,0.0,0.707,0.707,23:32:10
66,cabinet76,4.5,-4.8,0.02,0.031,-0.031,0.706,0.706,23:32:10
67,mug33,-0.602,4.042,0.495,0.0,0.0,0.069,0.998,23:32:10
68,plate421,0.32,4.432,0.495,-0.0,0.0,0.046,0.999,23:32:10
69,plate231,-1.063,4.231,0.495,-0.0,-0.0,-0.028,1.0,23:32:10
70,fork646,-0.463,4.289,0.497,-0.046,0.0,-0.0,0.999,23:32:10
71,glass434,0.932,4.482,0.495,0.0,0.0,0.003,1.0,23:32:10
72,glass692,0.511,3.773,0.495,0.0,0.0,0.003,1.0,23:32:10
73,plate295,0.995,3.766,0.495,0.0,0.0,-0.033,0.999,23:32:10
74,saltshaker250,0.131,3.938,0.495,0.0,-0.0,0.006,1.0,23:32:10
75,coffeetable842,1.0,-2.0,0.02,-0.0,-0.0,-0.0,1.0,23:32:10
76,coffeetable548,0.0,-2.023,0.021,0.002,-0.0,-0.0,1.0,23:32:10
77,coffeetable853,1.0,-3.0,0.02,-0.0,0.0,-0.0,1.0,23:32:10
78,minicoffeetable41,2.0,-1.0,0.02,-0.0,0.0,-0.0,1.0,23:32:10
79,------,------,------,------,------,------,------,------ ,------
80,ground_plane,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23:32:12
81,room,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23:32:12
82,jackal,-1.147,-0.765,0.083,0.0,0.0,-0.756,0.655,23:32:12
83,table743,-0.0,4.0,0.02,0.0,-0.0,-0.0,1.0,23:32:12
84,shelf482,4.8,3.0,0.025,0.0,0.0,0.707,0.707,23:32:12
85,sofa613,-3.7,-4.8,0.025,0.0,0.0,0.707,0.707,23:32:12
86,cabinet76,4.5,-4.8,0.02,0.031,-0.031,0.706,0.706,23:32:12
87,mug33,-0.602,4.042,0.495,-0.0,0.0,0.069,0.998,23:32:12
88,plate421,0.32,4.432,0.495,-0.0,0.0,0.046,0.999,23:32:12
89,plate231,-1.063,4.231,0.495,0.0,0.0,-0.028,1.0,23:32:12
90,fork646,-0.464,4.289,0.497,-0.048,0.0,-0.001,0.999,23:32:12
91,glass434,0.932,4.482,0.495,0.0,-0.0,0.003,1.0,23:32:12
92,glass692,0.511,3.773,0.495,0.0,-0.0,0.003,1.0,23:32:12
93,plate295,0.995,3.766,0.495,0.0,-0.0,-0.033,0.999,23:32:12
94,saltshaker250,0.131,3.938,0.495,0.0,0.0,0.006,1.0,23:32:12
95,coffeetable842,1.0,-2.0,0.02,-0.0,-0.0,-0.0,1.0,23:32:12
96,coffeetable548,0.0,-2.024,0.021,0.001,-0.0,-0.0,1.0,23:32:12
97,coffeetable853,1.0,-3.0,0.02,-0.0,-0.0,-0.0,1.0,23:32:12
98,minicoffeetable41,2.0,-1.0,0.02,-0.0,0.0,-0.0,1.0,23:32:12
99,------,------,------,------,------,------,------,------ ,------
100,ground_plane,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23:32:15
101,room,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23:32:15
102,jackal,-1.184,-1.008,0.083,0.0,0.0,-0.694,0.72,23:32:15
103,table743,-0.0,4.0,0.02,-0.0,0.0,-0.0,1.0,23:32:15
104,shelf482,4.8,3.0,0.025,0.0,0.0,0.707,0.707,23:32:15
105,sofa613,-3.7,-4.8,0.025,0.0,0.0,0.707,0.707,23:32:15
106,cabinet76,4.5,-4.8,0.02,0.031,-0.031,0.706,0.706,23:32:15
107,mug33,-0.602,4.042,0.495,-0.0,-0.0,0.069,0.998,23:32:15
108,plate421,0.32,4.432,0.495,-0.0,0.0,0.046,0.999,23:32:15
109,plate231,-1.063,4.231,0.495,0.0,-0.0,-0.028,1.0,23:32:15
110,fork646,-0.464,4.288,0.497,-0.048,0.0,-0.001,0.999,23:32:15
111,glass434,0.932,4.482,0.495,0.0,-0.0,0.003,1.0,23:32:15
112,glass692,0.511,3.773,0.495,0.0,-0.0,0.004,1.0,23:32:15
113,plate295,0.995,3.766,0.495,0.0,-0.0,-0.033,0.999,23:32:15
114,saltshaker250,0.131,3.938,0.495,0.0,-0.0,0.006,1.0,23:32:15
115,coffeetable842,1.0,-2.0,0.02,-0.0,-0.0,-0.0,1.0,23:32:15
116,coffeetable548,0.0,-2.025,0.02,0.001,-0.0,-0.0,1.0,23:32:15
117,coffeetable853,1.0,-3.0,0.02,0.0,-0.0,-0.0,1.0,23:32:15
118,minicoffeetable41,2.0,-1.0,0.02,-0.0,0.0,-0.0,1.0,23:32:15
119,------,------,------,------,------,------,------,------ ,------
120,ground_plane,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23:32:17
121,room,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23:32:17
122,jackal,-1.177,-1.23,0.083,0.0,0.0,-0.646,0.763,23:32:17
123,table743,-0.0,4.0,0.02,-0.0,0.0,-0.0,1.0,23:32:17
124,shelf482,4.8,3.0,0.025,0.0,0.0,0.707,0.707,23:32:17
125,sofa613,-3.7,-4.8,0.025,0.0,0.0,0.707,0.707,23:32:17
126,cabinet76,4.5,-4.8,0.02,0.031,-0.031,0.706,0.706,23:32:17
127,mug33,-0.602,4.042,0.495,0.0,0.0,0.07,0.998,23:32:17
128,plate421,0.319,4.431,0.495,-0.0,0.0,0.046,0.999,23:32:17
129,plate231,-1.063,4.231,0.495,0.0,-0.0,-0.028,1.0,23:32:17
130,fork646,-0.464,4.288,0.497,-0.048,0.0,-0.001,0.999,23:32:17
131,glass434,0.931,4.481,0.495,-0.0,0.0,0.003,1.0,23:32:17
132,glass692,0.511,3.773,0.495,0.0,-0.0,0.004,1.0,23:32:17
133,plate295,0.995,3.766,0.495,0.0,0.0,-0.033,0.999,23:32:17
134,saltshaker250,0.131,3.938,0.495,0.0,-0.0,0.006,1.0,23:32:17
135,coffeetable842,1.0,-2.0,0.02,-0.0,-0.0,-0.0,1.0,23:32:17
136,coffeetable548,0.0,-2.025,0.02,0.0,-0.0,-0.001,1.0,23:32:17
137,coffeetable853,1.0,-3.0,0.02,0.0,-0.0,-0.0,1.0,23:32:17
138,minicoffeetable41,2.0,-1.0,0.02,-0.0,0.0,-0.0,1.0,23:32:17
